"year","count_PlanetScope","count_RapidEye","cluster_id"
2010,0,1,"BF2010_14"
2011,0,3,"BF2010_14"
2012,0,12,"BF2010_14"
2013,0,31,"BF2010_14"
2014,0,26,"BF2010_14"
2015,0,12,"BF2010_14"
2016,17,5,"BF2010_14"
2017,122,6,"BF2010_14"
2018,194,2,"BF2010_14"
2000,0,0,"BJ2012_546"
2001,0,0,"BJ2012_546"
2002,0,0,"BJ2012_546"
2003,0,0,"BJ2012_546"
2004,0,0,"BJ2012_546"
2005,0,0,"BJ2012_546"
2006,0,0,"BJ2012_546"
2007,0,0,"BJ2012_546"
2008,0,0,"BJ2012_546"
2009,0,0,"BJ2012_546"
2010,0,11,"BJ2012_546"
2011,0,6,"BJ2012_546"
2012,0,11,"BJ2012_546"
2013,0,4,"BJ2012_546"
2014,0,8,"BJ2012_546"
2015,0,4,"BJ2012_546"
2016,22,4,"BJ2012_546"
2017,125,2,"BJ2012_546"
2018,191,3,"BJ2012_546"
2000,0,0,"RW2014_224"
2001,0,0,"RW2014_224"
2002,0,0,"RW2014_224"
2003,0,0,"RW2014_224"
2004,0,0,"RW2014_224"
2005,0,0,"RW2014_224"
2006,0,0,"RW2014_224"
2007,0,0,"RW2014_224"
2008,0,0,"RW2014_224"
2009,0,0,"RW2014_224"
2010,0,2,"RW2014_224"
2011,0,6,"RW2014_224"
2012,0,4,"RW2014_224"
2013,0,8,"RW2014_224"
2014,0,25,"RW2014_224"
2015,0,32,"RW2014_224"
2016,34,5,"RW2014_224"
2000,0,0,"NG2013_178"
2001,0,0,"NG2013_178"
2002,0,0,"NG2013_178"
2003,0,0,"NG2013_178"
2004,0,0,"NG2013_178"
2005,0,0,"NG2013_178"
2006,0,0,"NG2013_178"
2007,0,0,"NG2013_178"
2008,0,0,"NG2013_178"
2009,0,2,"NG2013_178"
2010,0,1,"NG2013_178"
2011,0,5,"NG2013_178"
2012,0,2,"NG2013_178"
2013,0,3,"NG2013_178"
2014,0,5,"NG2013_178"
2015,2,3,"NG2013_178"
2016,29,3,"NG2013_178"
2017,179,5,"NG2013_178"
2018,174,4,"NG2013_178"
2000,0,0,"NG2013_555"
2001,0,0,"NG2013_555"
2002,0,0,"NG2013_555"
2003,0,0,"NG2013_555"
2004,0,0,"NG2013_555"
2005,0,0,"NG2013_555"
2006,0,0,"NG2013_555"
2007,0,0,"NG2013_555"
2008,0,0,"NG2013_555"
2009,0,2,"NG2013_555"
2010,0,1,"NG2013_555"
2011,0,4,"NG2013_555"
2012,0,2,"NG2013_555"
2013,0,1,"NG2013_555"
2014,0,4,"NG2013_555"
2015,0,7,"NG2013_555"
2016,15,2,"NG2013_555"
2017,58,1,"NG2013_555"
2018,77,0,"NG2013_555"
2000,0,0,"ZM2007_255"
2001,0,0,"ZM2007_255"
2002,0,0,"ZM2007_255"
2003,0,0,"ZM2007_255"
2004,0,0,"ZM2007_255"
2005,0,0,"ZM2007_255"
2006,0,0,"ZM2007_255"
2007,0,0,"ZM2007_255"
2008,0,0,"ZM2007_255"
2009,0,0,"ZM2007_255"
2010,0,6,"ZM2007_255"
2011,0,2,"ZM2007_255"
2012,0,0,"ZM2007_255"
2013,0,14,"ZM2007_255"
2014,0,10,"ZM2007_255"
2015,0,10,"ZM2007_255"
2016,51,15,"ZM2007_255"
2000,0,0,"RW2010_293"
2001,0,0,"RW2010_293"
2002,0,0,"RW2010_293"
2003,0,0,"RW2010_293"
2004,0,0,"RW2010_293"
2005,0,0,"RW2010_293"
2006,0,0,"RW2010_293"
2007,0,0,"RW2010_293"
2008,0,0,"RW2010_293"
2009,0,0,"RW2010_293"
2010,0,5,"RW2010_293"
2011,0,10,"RW2010_293"
2012,0,4,"RW2010_293"
2013,0,18,"RW2010_293"
2014,0,23,"RW2010_293"
2015,0,20,"RW2010_293"
2016,24,8,"RW2010_293"
2017,187,12,"RW2010_293"
2018,210,2,"RW2010_293"
2000,0,0,"MZ2009_26"
2001,0,0,"MZ2009_26"
2002,0,0,"MZ2009_26"
2003,0,0,"MZ2009_26"
2004,0,0,"MZ2009_26"
2005,0,0,"MZ2009_26"
2006,0,0,"MZ2009_26"
2007,0,0,"MZ2009_26"
2008,0,0,"MZ2009_26"
2009,0,0,"MZ2009_26"
2010,0,10,"MZ2009_26"
2011,0,4,"MZ2009_26"
2012,0,9,"MZ2009_26"
2013,0,7,"MZ2009_26"
2014,0,14,"MZ2009_26"
2015,2,13,"MZ2009_26"
2016,50,5,"MZ2009_26"
2000,0,0,"ZM2013_467"
2001,0,0,"ZM2013_467"
2002,0,0,"ZM2013_467"
2003,0,0,"ZM2013_467"
2004,0,0,"ZM2013_467"
2005,0,0,"ZM2013_467"
2006,0,0,"ZM2013_467"
2007,0,0,"ZM2013_467"
2008,0,0,"ZM2013_467"
2009,0,0,"ZM2013_467"
2010,0,2,"ZM2013_467"
2011,0,2,"ZM2013_467"
2012,0,1,"ZM2013_467"
2013,0,6,"ZM2013_467"
2014,0,3,"ZM2013_467"
2015,0,5,"ZM2013_467"
2016,29,5,"ZM2013_467"
2017,187,8,"ZM2013_467"
2000,0,0,"ZM2013_98"
2001,0,0,"ZM2013_98"
2002,0,0,"ZM2013_98"
2003,0,0,"ZM2013_98"
2004,0,0,"ZM2013_98"
2005,0,0,"ZM2013_98"
2006,0,0,"ZM2013_98"
2007,0,0,"ZM2013_98"
2008,0,0,"ZM2013_98"
2009,0,0,"ZM2013_98"
2010,0,3,"ZM2013_98"
2011,0,1,"ZM2013_98"
2012,0,4,"ZM2013_98"
2013,0,6,"ZM2013_98"
2014,0,8,"ZM2013_98"
2015,0,4,"ZM2013_98"
2016,37,13,"ZM2013_98"
2017,184,8,"ZM2013_98"
2018,192,9,"ZM2013_98"
2000,0,0,"ML2012_30"
2001,0,0,"ML2012_30"
2002,0,0,"ML2012_30"
2003,0,0,"ML2012_30"
2004,0,0,"ML2012_30"
2005,0,0,"ML2012_30"
2006,0,0,"ML2012_30"
2007,0,0,"ML2012_30"
2008,0,0,"ML2012_30"
2009,0,0,"ML2012_30"
2010,0,4,"ML2012_30"
2011,0,6,"ML2012_30"
2012,0,4,"ML2012_30"
2013,0,6,"ML2012_30"
2014,0,10,"ML2012_30"
2015,0,7,"ML2012_30"
2016,47,4,"ML2012_30"
2000,0,0,"UG2011a_387"
2001,0,0,"UG2011a_387"
2002,0,0,"UG2011a_387"
2003,0,0,"UG2011a_387"
2004,0,0,"UG2011a_387"
2005,0,0,"UG2011a_387"
2006,0,0,"UG2011a_387"
2007,0,0,"UG2011a_387"
2008,0,0,"UG2011a_387"
2009,0,0,"UG2011a_387"
2010,0,3,"UG2011a_387"
2011,0,2,"UG2011a_387"
2012,0,2,"UG2011a_387"
2013,0,8,"UG2011a_387"
2014,0,23,"UG2011a_387"
2015,0,9,"UG2011a_387"
2016,41,8,"UG2011a_387"
2000,0,0,"UG2006_323"
2001,0,0,"UG2006_323"
2002,0,0,"UG2006_323"
2003,0,0,"UG2006_323"
2004,0,0,"UG2006_323"
2005,0,0,"UG2006_323"
2006,0,0,"UG2006_323"
2007,0,0,"UG2006_323"
2008,0,0,"UG2006_323"
2009,0,0,"UG2006_323"
2010,0,1,"UG2006_323"
2011,0,3,"UG2006_323"
2012,0,3,"UG2006_323"
2013,0,6,"UG2006_323"
2014,0,7,"UG2006_323"
2015,0,7,"UG2006_323"
2016,9,2,"UG2006_323"
2017,107,3,"UG2006_323"
2018,142,1,"UG2006_323"
2000,0,0,"GN1999_4108"
2001,0,0,"GN1999_4108"
2002,0,0,"GN1999_4108"
2003,0,0,"GN1999_4108"
2004,0,0,"GN1999_4108"
2005,0,0,"GN1999_4108"
2006,0,0,"GN1999_4108"
2007,0,0,"GN1999_4108"
2008,0,0,"GN1999_4108"
2009,0,4,"GN1999_4108"
2010,0,4,"GN1999_4108"
2011,0,8,"GN1999_4108"
2012,0,12,"GN1999_4108"
2013,0,25,"GN1999_4108"
2014,0,25,"GN1999_4108"
2015,0,24,"GN1999_4108"
2016,20,12,"GN1999_4108"
2017,114,4,"GN1999_4108"
2018,149,6,"GN1999_4108"
2000,0,0,"UG2009_22"
2001,0,0,"UG2009_22"
2002,0,0,"UG2009_22"
2003,0,0,"UG2009_22"
2004,0,0,"UG2009_22"
2005,0,0,"UG2009_22"
2006,0,0,"UG2009_22"
2007,0,0,"UG2009_22"
2008,0,0,"UG2009_22"
2009,0,0,"UG2009_22"
2010,0,10,"UG2009_22"
2011,0,4,"UG2009_22"
2012,0,16,"UG2009_22"
2013,0,12,"UG2009_22"
2014,0,8,"UG2009_22"
2015,0,5,"UG2009_22"
2016,83,22,"UG2009_22"
2000,0,0,"ET2005_16"
2001,0,0,"ET2005_16"
2002,0,0,"ET2005_16"
2003,0,0,"ET2005_16"
2004,0,0,"ET2005_16"
2005,0,0,"ET2005_16"
2006,0,0,"ET2005_16"
2007,0,0,"ET2005_16"
2008,0,0,"ET2005_16"
2009,0,5,"ET2005_16"
2010,0,4,"ET2005_16"
2011,0,3,"ET2005_16"
2012,0,4,"ET2005_16"
2013,0,12,"ET2005_16"
2014,0,6,"ET2005_16"
2015,0,15,"ET2005_16"
2016,31,8,"ET2005_16"
2017,165,5,"ET2005_16"
2018,196,3,"ET2005_16"
2000,0,0,"MW2015_161"
2001,0,0,"MW2015_161"
2002,0,0,"MW2015_161"
2003,0,0,"MW2015_161"
2004,0,0,"MW2015_161"
2005,0,0,"MW2015_161"
2006,0,0,"MW2015_161"
2007,0,0,"MW2015_161"
2008,0,0,"MW2015_161"
2009,0,0,"MW2015_161"
2010,0,4,"MW2015_161"
2011,0,2,"MW2015_161"
2012,0,2,"MW2015_161"
2013,0,3,"MW2015_161"
2014,0,10,"MW2015_161"
2015,0,9,"MW2015_161"
2016,26,4,"MW2015_161"
2017,148,24,"MW2015_161"
2018,125,2,"MW2015_161"
2000,0,0,"CM2011_554"
2001,0,0,"CM2011_554"
2002,0,0,"CM2011_554"
2003,0,0,"CM2011_554"
2004,0,0,"CM2011_554"
2005,0,0,"CM2011_554"
2006,0,0,"CM2011_554"
2007,0,0,"CM2011_554"
2008,0,0,"CM2011_554"
2009,0,1,"CM2011_554"
2010,0,4,"CM2011_554"
2011,0,3,"CM2011_554"
2012,0,7,"CM2011_554"
2013,0,10,"CM2011_554"
2014,0,5,"CM2011_554"
2015,0,5,"CM2011_554"
2016,23,3,"CM2011_554"
2017,112,3,"CM2011_554"
2018,152,2,"CM2011_554"
2000,0,0,"UG2014_89"
2001,0,0,"UG2014_89"
2002,0,0,"UG2014_89"
2003,0,0,"UG2014_89"
2004,0,0,"UG2014_89"
2005,0,0,"UG2014_89"
2006,0,0,"UG2014_89"
2007,0,0,"UG2014_89"
2008,0,0,"UG2014_89"
2009,0,0,"UG2014_89"
2010,0,6,"UG2014_89"
2011,0,2,"UG2014_89"
2012,0,6,"UG2014_89"
2013,0,13,"UG2014_89"
2014,0,37,"UG2014_89"
2015,0,14,"UG2014_89"
2016,54,5,"UG2014_89"
2000,0,0,"MZ2011_424"
2001,0,0,"MZ2011_424"
2002,0,0,"MZ2011_424"
2003,0,0,"MZ2011_424"
2004,0,0,"MZ2011_424"
2005,0,0,"MZ2011_424"
2006,0,0,"MZ2011_424"
2007,0,0,"MZ2011_424"
2008,0,0,"MZ2011_424"
2009,0,0,"MZ2011_424"
2010,0,4,"MZ2011_424"
2011,0,2,"MZ2011_424"
2012,0,11,"MZ2011_424"
2013,0,3,"MZ2011_424"
2014,0,2,"MZ2011_424"
2015,1,5,"MZ2011_424"
2016,30,0,"MZ2011_424"
2017,215,1,"MZ2011_424"
2018,178,2,"MZ2011_424"
2000,0,0,"UG2014_35"
2001,0,0,"UG2014_35"
2002,0,0,"UG2014_35"
2003,0,0,"UG2014_35"
2004,0,0,"UG2014_35"
2005,0,0,"UG2014_35"
2006,0,0,"UG2014_35"
2007,0,0,"UG2014_35"
2008,0,0,"UG2014_35"
2009,0,0,"UG2014_35"
2010,0,4,"UG2014_35"
2011,0,1,"UG2014_35"
2012,0,3,"UG2014_35"
2013,0,2,"UG2014_35"
2014,0,2,"UG2014_35"
2015,0,3,"UG2014_35"
2016,24,4,"UG2014_35"
2017,108,3,"UG2014_35"
2018,113,1,"UG2014_35"
2000,0,0,"CM2004_85"
2001,0,0,"CM2004_85"
2002,0,0,"CM2004_85"
2003,0,0,"CM2004_85"
2004,0,0,"CM2004_85"
2005,0,0,"CM2004_85"
2006,0,0,"CM2004_85"
2007,0,0,"CM2004_85"
2008,0,0,"CM2004_85"
2009,0,0,"CM2004_85"
2010,0,2,"CM2004_85"
2011,0,1,"CM2004_85"
2012,0,2,"CM2004_85"
2013,0,4,"CM2004_85"
2014,0,4,"CM2004_85"
2015,0,5,"CM2004_85"
2016,7,1,"CM2004_85"
2017,33,0,"CM2004_85"
2018,37,1,"CM2004_85"
2000,0,0,"RW2010_150"
2001,0,0,"RW2010_150"
2002,0,0,"RW2010_150"
2003,0,0,"RW2010_150"
2004,0,0,"RW2010_150"
2005,0,0,"RW2010_150"
2006,0,0,"RW2010_150"
2007,0,0,"RW2010_150"
2008,0,0,"RW2010_150"
2009,0,0,"RW2010_150"
2010,0,4,"RW2010_150"
2011,0,5,"RW2010_150"
2012,0,2,"RW2010_150"
2013,0,16,"RW2010_150"
2014,0,20,"RW2010_150"
2015,0,25,"RW2010_150"
2016,36,13,"RW2010_150"
2017,218,19,"RW2010_150"
2018,239,2,"RW2010_150"
2000,0,0,"BJ2012_444"
2001,0,0,"BJ2012_444"
2002,0,0,"BJ2012_444"
2003,0,0,"BJ2012_444"
2004,0,0,"BJ2012_444"
2005,0,0,"BJ2012_444"
2006,0,0,"BJ2012_444"
2007,0,0,"BJ2012_444"
2008,0,0,"BJ2012_444"
2009,0,1,"BJ2012_444"
2010,0,4,"BJ2012_444"
2011,0,3,"BJ2012_444"
2012,0,6,"BJ2012_444"
2013,0,3,"BJ2012_444"
2014,0,5,"BJ2012_444"
2015,0,3,"BJ2012_444"
2016,15,3,"BJ2012_444"
2017,77,1,"BJ2012_444"
2018,85,2,"BJ2012_444"
2000,0,0,"SZ2006_29"
2001,0,0,"SZ2006_29"
2002,0,0,"SZ2006_29"
2003,0,0,"SZ2006_29"
2004,0,0,"SZ2006_29"
2005,0,0,"SZ2006_29"
2006,0,0,"SZ2006_29"
2007,0,0,"SZ2006_29"
2008,0,0,"SZ2006_29"
2009,0,4,"SZ2006_29"
2010,0,6,"SZ2006_29"
2011,0,6,"SZ2006_29"
2012,0,6,"SZ2006_29"
2013,0,6,"SZ2006_29"
2014,0,6,"SZ2006_29"
2015,4,13,"SZ2006_29"
2016,63,31,"SZ2006_29"
2000,0,0,"CM2011_99"
2001,0,0,"CM2011_99"
2002,0,0,"CM2011_99"
2003,0,0,"CM2011_99"
2004,0,0,"CM2011_99"
2005,0,0,"CM2011_99"
2006,0,0,"CM2011_99"
2007,0,0,"CM2011_99"
2008,0,0,"CM2011_99"
2009,0,0,"CM2011_99"
2010,0,4,"CM2011_99"
2011,0,4,"CM2011_99"
2012,0,4,"CM2011_99"
2013,0,17,"CM2011_99"
2014,0,10,"CM2011_99"
2015,0,8,"CM2011_99"
2016,41,6,"CM2011_99"
2017,209,2,"CM2011_99"
2018,239,6,"CM2011_99"
2000,0,0,"MW2010_409"
2001,0,0,"MW2010_409"
2002,0,0,"MW2010_409"
2003,0,0,"MW2010_409"
2004,0,0,"MW2010_409"
2005,0,0,"MW2010_409"
2006,0,0,"MW2010_409"
2007,0,0,"MW2010_409"
2008,0,0,"MW2010_409"
2009,0,0,"MW2010_409"
2010,0,2,"MW2010_409"
2011,0,2,"MW2010_409"
2012,0,4,"MW2010_409"
2013,0,3,"MW2010_409"
2014,0,9,"MW2010_409"
2015,0,6,"MW2010_409"
2016,22,8,"MW2010_409"
2017,141,8,"MW2010_409"
2018,151,3,"MW2010_409"
2000,0,0,"BF1998_19"
2001,0,0,"BF1998_19"
2002,0,0,"BF1998_19"
2003,0,0,"BF1998_19"
2004,0,0,"BF1998_19"
2005,0,0,"BF1998_19"
2006,0,0,"BF1998_19"
2007,0,0,"BF1998_19"
2008,0,0,"BF1998_19"
2009,0,0,"BF1998_19"
2010,0,10,"BF1998_19"
2011,0,0,"BF1998_19"
2012,0,1,"BF1998_19"
2013,0,5,"BF1998_19"
2014,0,9,"BF1998_19"
2015,0,11,"BF1998_19"
2016,31,5,"BF1998_19"
2017,135,0,"BF1998_19"
2018,246,2,"BF1998_19"
2000,0,0,"LS2014_180"
2001,0,0,"LS2014_180"
2002,0,0,"LS2014_180"
2003,0,0,"LS2014_180"
2004,0,0,"LS2014_180"
2005,0,0,"LS2014_180"
2006,0,0,"LS2014_180"
2007,0,0,"LS2014_180"
2008,0,0,"LS2014_180"
2009,0,12,"LS2014_180"
2010,0,10,"LS2014_180"
2011,0,4,"LS2014_180"
2012,0,4,"LS2014_180"
2013,0,10,"LS2014_180"
2014,0,10,"LS2014_180"
2015,0,6,"LS2014_180"
2016,70,25,"LS2014_180"
2000,0,0,"CI1998_89"
2001,0,0,"CI1998_89"
2002,0,0,"CI1998_89"
2003,0,0,"CI1998_89"
2004,0,0,"CI1998_89"
2005,0,0,"CI1998_89"
2006,0,0,"CI1998_89"
2007,0,0,"CI1998_89"
2008,0,0,"CI1998_89"
2009,0,0,"CI1998_89"
2010,0,2,"CI1998_89"
2011,0,6,"CI1998_89"
2012,0,3,"CI1998_89"
2013,0,8,"CI1998_89"
2014,0,19,"CI1998_89"
2015,0,0,"CI1998_89"
2016,15,4,"CI1998_89"
2017,65,0,"CI1998_89"
2018,155,1,"CI1998_89"
2000,0,0,"RW2010_38"
2001,0,0,"RW2010_38"
2002,0,0,"RW2010_38"
2003,0,0,"RW2010_38"
2004,0,0,"RW2010_38"
2005,0,0,"RW2010_38"
2006,0,0,"RW2010_38"
2007,0,0,"RW2010_38"
2008,0,0,"RW2010_38"
2009,0,0,"RW2010_38"
2010,0,0,"RW2010_38"
2011,0,8,"RW2010_38"
2012,0,6,"RW2010_38"
2013,0,12,"RW2010_38"
2014,0,26,"RW2010_38"
2015,0,29,"RW2010_38"
2016,39,8,"RW2010_38"
2000,0,0,"TZ2007_121"
2001,0,0,"TZ2007_121"
2002,0,0,"TZ2007_121"
2003,0,0,"TZ2007_121"
2004,0,0,"TZ2007_121"
2005,0,0,"TZ2007_121"
2006,0,0,"TZ2007_121"
2007,0,0,"TZ2007_121"
2008,0,0,"TZ2007_121"
2009,0,0,"TZ2007_121"
2010,0,13,"TZ2007_121"
2011,0,10,"TZ2007_121"
2012,0,27,"TZ2007_121"
2013,0,31,"TZ2007_121"
2014,0,15,"TZ2007_121"
2015,0,4,"TZ2007_121"
2016,29,2,"TZ2007_121"
2017,227,5,"TZ2007_121"
2000,0,0,"TZ2011_330"
2001,0,0,"TZ2011_330"
2002,0,0,"TZ2011_330"
2003,0,0,"TZ2011_330"
2004,0,0,"TZ2011_330"
2005,0,0,"TZ2011_330"
2006,0,0,"TZ2011_330"
2007,0,0,"TZ2011_330"
2008,0,0,"TZ2011_330"
2009,0,0,"TZ2011_330"
2010,0,3,"TZ2011_330"
2011,0,5,"TZ2011_330"
2012,0,6,"TZ2011_330"
2013,0,9,"TZ2011_330"
2014,0,7,"TZ2011_330"
2015,0,6,"TZ2011_330"
2016,12,0,"TZ2011_330"
2017,97,1,"TZ2011_330"
2018,124,0,"TZ2011_330"
2000,0,0,"GN1999_2203"
2001,0,0,"GN1999_2203"
2002,0,0,"GN1999_2203"
2003,0,0,"GN1999_2203"
2004,0,0,"GN1999_2203"
2005,0,0,"GN1999_2203"
2006,0,0,"GN1999_2203"
2007,0,0,"GN1999_2203"
2008,0,0,"GN1999_2203"
2009,0,3,"GN1999_2203"
2010,0,13,"GN1999_2203"
2011,0,3,"GN1999_2203"
2012,0,13,"GN1999_2203"
2013,0,17,"GN1999_2203"
2014,0,12,"GN1999_2203"
2015,0,11,"GN1999_2203"
2016,13,11,"GN1999_2203"
2017,82,15,"GN1999_2203"
2018,172,4,"GN1999_2203"
2000,0,0,"GH2014_56"
2001,0,0,"GH2014_56"
2002,0,0,"GH2014_56"
2003,0,0,"GH2014_56"
2004,0,0,"GH2014_56"
2005,0,0,"GH2014_56"
2006,0,0,"GH2014_56"
2007,0,0,"GH2014_56"
2008,0,0,"GH2014_56"
2009,0,3,"GH2014_56"
2010,0,10,"GH2014_56"
2011,0,10,"GH2014_56"
2012,0,4,"GH2014_56"
2013,0,10,"GH2014_56"
2014,0,22,"GH2014_56"
2015,0,7,"GH2014_56"
2016,23,4,"GH2014_56"
2017,133,3,"GH2014_56"
2018,165,3,"GH2014_56"
2000,0,0,"LS2014_30"
2001,0,0,"LS2014_30"
2002,0,0,"LS2014_30"
2003,0,0,"LS2014_30"
2004,0,0,"LS2014_30"
2005,0,0,"LS2014_30"
2006,0,0,"LS2014_30"
2007,0,0,"LS2014_30"
2008,0,0,"LS2014_30"
2009,0,5,"LS2014_30"
2010,0,3,"LS2014_30"
2011,0,3,"LS2014_30"
2012,0,1,"LS2014_30"
2013,0,16,"LS2014_30"
2014,0,14,"LS2014_30"
2015,1,7,"LS2014_30"
2016,39,13,"LS2014_30"
2017,233,15,"LS2014_30"
2000,0,0,"GN2012_16"
2001,0,0,"GN2012_16"
2002,0,0,"GN2012_16"
2003,0,0,"GN2012_16"
2004,0,0,"GN2012_16"
2005,0,0,"GN2012_16"
2006,0,0,"GN2012_16"
2007,0,0,"GN2012_16"
2008,0,0,"GN2012_16"
2009,0,0,"GN2012_16"
2010,0,5,"GN2012_16"
2011,0,3,"GN2012_16"
2012,0,3,"GN2012_16"
2013,0,10,"GN2012_16"
2014,0,8,"GN2012_16"
2015,1,4,"GN2012_16"
2016,22,11,"GN2012_16"
2017,113,10,"GN2012_16"
2018,204,4,"GN2012_16"
2000,0,0,"MW2015_336"
2001,0,0,"MW2015_336"
2002,0,0,"MW2015_336"
2003,0,0,"MW2015_336"
2004,0,0,"MW2015_336"
2005,0,0,"MW2015_336"
2006,0,0,"MW2015_336"
2007,0,0,"MW2015_336"
2008,0,0,"MW2015_336"
2009,0,0,"MW2015_336"
2010,0,3,"MW2015_336"
2011,0,3,"MW2015_336"
2012,0,8,"MW2015_336"
2013,0,5,"MW2015_336"
2014,0,13,"MW2015_336"
2015,0,13,"MW2015_336"
2016,49,11,"MW2015_336"
2000,0,0,"BF2010_169"
2001,0,0,"BF2010_169"
2002,0,0,"BF2010_169"
2003,0,0,"BF2010_169"
2004,0,0,"BF2010_169"
2005,0,0,"BF2010_169"
2006,0,0,"BF2010_169"
2007,0,0,"BF2010_169"
2008,0,0,"BF2010_169"
2009,0,0,"BF2010_169"
2010,0,6,"BF2010_169"
2011,0,0,"BF2010_169"
2012,0,2,"BF2010_169"
2013,0,4,"BF2010_169"
2014,0,8,"BF2010_169"
2015,0,8,"BF2010_169"
2016,18,2,"BF2010_169"
2017,168,2,"BF2010_169"
2018,189,2,"BF2010_169"
2000,0,0,"RW2010_42"
2001,0,0,"RW2010_42"
2002,0,0,"RW2010_42"
2003,0,0,"RW2010_42"
2004,0,0,"RW2010_42"
2005,0,0,"RW2010_42"
2006,0,0,"RW2010_42"
2007,0,0,"RW2010_42"
2008,0,0,"RW2010_42"
2009,0,0,"RW2010_42"
2010,0,1,"RW2010_42"
2011,0,3,"RW2010_42"
2012,0,2,"RW2010_42"
2013,0,4,"RW2010_42"
2014,0,8,"RW2010_42"
2015,0,11,"RW2010_42"
2016,21,3,"RW2010_42"
2017,122,2,"RW2010_42"
2018,159,1,"RW2010_42"
2000,0,0,"LS2014_129"
2001,0,0,"LS2014_129"
2002,0,0,"LS2014_129"
2003,0,0,"LS2014_129"
2004,0,0,"LS2014_129"
2005,0,0,"LS2014_129"
2006,0,0,"LS2014_129"
2007,0,0,"LS2014_129"
2008,0,0,"LS2014_129"
2009,0,5,"LS2014_129"
