"system.index","LONGNUM","cluster_id","num_l5","num_l7","num_l8","num_modis","num_s1","num_s2",".geo","year"
142,39.15119,"ET2010_247",12,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[39.15119,13.928962]}",2000
451,39.9807494998,"ET2016_134",15,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[39.9807495,14.179123]}",2000
112,33.905007,"ET2005_130",9,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[33.905007,8.324642]}",2000
173,27.8969976287,"CD2007_32",0,1,0,40,0,0,"{""type"":""Point"",""coordinates"":[27.8969976,3.7024145]}",2000
456,23.140568,"CD2013_372",0,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[23.140568,2.225635]}",2000
139,30.121176,"UG2011_585",0,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[30.121176,0.623438]}",2000
33,29.74191,"UG2014_179",0,1,0,40,0,0,"{""type"":""Point"",""coordinates"":[29.74191,0.075378]}",2000
486,30.274426,"UG2009_114",0,1,0,40,0,0,"{""type"":""Point"",""coordinates"":[30.274426,0.511336]}",2000
146,31.351133,"UG2011a_174",0,6,0,40,0,0,"{""type"":""Point"",""coordinates"":[31.351133,0.7981]}",2000
384,30.506536,"UG2011a_273",0,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[30.506536,0.71527]}",2000
267,30.85551,"UG2011a_422",0,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[30.85551,1.087193]}",2000
88,31.012297,"UG2011_518",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[31.012297,3.058562]}",2000
350,32.843172,"UG2011_378",0,9,0,40,0,0,"{""type"":""Point"",""coordinates"":[32.843172,2.161698]}",2000
95,32.891329,"UG2011_419",0,9,0,40,0,0,"{""type"":""Point"",""coordinates"":[32.891329,2.245613]}",2000
19,32.266599,"UG2011_397",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[32.266599,2.773405]}",2000
467,31.951077,"UG2011a_276",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[31.951077,3.39444]}",2000
205,33.474898,"UG2006_359",0,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[33.474898,2.956943]}",2000
163,33.19281,"UG2014_156",0,9,0,40,0,0,"{""type"":""Point"",""coordinates"":[33.19281,2.203578]}",2000
334,34.078903,"UG2011a_98",0,6,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.078903,1.005216]}",2000
60,33.843395,"UG2011a_387",0,11,0,40,0,0,"{""type"":""Point"",""coordinates"":[33.843395,1.182048]}",2000
439,33.599521,"UG2009_133",0,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[33.599521,1.714051]}",2000
394,32.493305,"UG2011_387",0,11,0,40,0,0,"{""type"":""Point"",""coordinates"":[32.493305,2.023405]}",2000
307,31.707051,"UG2009_105",0,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[31.707051,1.693043]}",2000
62,32.587888,"UG2009_22",0,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[32.587888,0.888794]}",2000
299,32.555084,"UG2011_13",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[32.555084,0.381679]}",2000
151,32.599333,"UG2014_15",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[32.599333,0.390426]}",2000
68,32.658149,"UG2014_35",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[32.658149,0.343793]}",2000
407,32.626443,"UG2011_48",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[32.626443,0.307213]}",2000
495,32.641462,"UG2011_54",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[32.641462,0.304083]}",2000
485,32.735803,"UG2014_24",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[32.735803,0.472592]}",2000
339,32.960362,"UG2011a_326",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[32.960362,0.208922]}",2000
176,33.792922,"UG2011a_73",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[33.792922,0.472689]}",2000
155,33.23018,"UG2011_271",0,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[33.23018,0.579556]}",2000
66,33.975263,"UG2014_89",0,9,0,40,0,0,"{""type"":""Point"",""coordinates"":[33.975263,0.881087]}",2000
292,34.256064,"UG2006_171",0,6,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.256064,0.975754]}",2000
358,34.326847,"KE2014_1594",0,9,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.326847,0.727016]}",2000
297,34.315296,"KE2008_348",0,9,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.315296,0.668971]}",2000
427,34.4835278369,"KE2003_67",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.4835278,0.3740498]}",2000
434,34.69793,"KE2015_234",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.69793,0.093727]}",2000
49,34.7203881053,"KE2003_186",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.7203881,0.3071775]}",2000
32,34.777133,"KE2014_1480",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.777133,0.304711]}",2000
399,35.513345,"KE2008_63",0,8,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.513345,0.136427]}",2000
255,35.540079,"KE2014_1167",0,8,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.540079,0.023536]}",2000
143,35.241371,"KE2008_292",0,17,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.241371,0.563313]}",2000
437,35.494617,"KE2008_232",0,16,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.494617,0.698976]}",2000
291,34.757703,"KE2014_1570",0,9,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.757703,0.633658]}",2000
454,34.551876,"KE2014_1546",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.551876,0.556065]}",2000
120,34.5359924829,"KE2003_254",0,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.5359925,0.5959221]}",2000
144,36.8251,"KE2014_1085",4,22,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.8251,0.836337]}",2000
340,36.222345,"KE2014_1159",0,16,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.222345,0.668514]}",2000
184,36.46113801,"KE2003_165",0,8,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.461138,0.0603335]}",2000
167,37.368999,"KE2014_500",0,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[37.368999,0.203712]}",2000
166,37.875649,"KE2014_527",0,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[37.875649,0.044966]}",2000
50,37.571966,"KE2014_466",0,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[37.571966,0.330629]}",2000
189,38.859705,"KE2014_712",0,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[38.859705,0.204568]}",2000
379,38.1067795474,"KE2003_234",11,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[38.1067795,2.2755043]}",2000
128,34.592845,"ET2005_134",8,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.592845,8.263777]}",2000
354,36.028293,"ET2010_364",7,1,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.028293,7.295929]}",2000
491,37.751796,"ET2010_378",9,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[37.751796,6.844249]}",2000
251,39.030022,"ET2010_176",9,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[39.030022,6.72886]}",2000
343,40.918708,"KE2014_770",5,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[40.918708,2.816252]}",2000
39,40.279408,"KE2008_122",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[40.279408,-2.519697]}",2000
277,38.008072,"KE2014_599",0,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[38.008072,-1.355365]}",2000
432,37.541197,"KE2014_584",0,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[37.541197,-0.543542]}",2000
288,38.1942614373,"KE2003_182",0,11,0,40,0,0,"{""type"":""Point"",""coordinates"":[38.1942614,-0.5968822]}",2000
240,37.7902432039,"KE2003_1",0,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[37.7902432,-0.4335104]}",2000
153,37.598794,"KE2014_545",0,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[37.598794,-0.247145]}",2000
199,37.429584,"KE2008_237",0,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[37.429584,-0.450378]}",2000
338,36.785844,"KE2014_97",0,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.785844,-0.309766]}",2000
126,37.130549,"KE2014_104",0,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[37.130549,-0.485296]}",2000
27,36.30869,"KE2014_1326",0,8,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.30869,-0.500925]}",2000
237,36.60354,"KE2014_89",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.60354,-0.748868]}",2000
421,35.428536,"KE2014_1434",0,8,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.428536,-0.288745]}",2000
412,34.591533,"KE2014_929",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.591533,-0.414185]}",2000
356,34.971208,"KE2008_89",0,11,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.971208,-0.309776]}",2000
21,35.319324,"KE2014_1464",0,15,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.319324,-0.762671]}",2000
381,34.576353,"TZ2015_409",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.576353,-1.381592]}",2000
223,36.204693,"KE2014_1349",0,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.204693,-1.007501]}",2000
26,36.8030268096,"KE2003_273",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.8030268,-1.2909113]}",2000
419,36.918417,"KE2014_17",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.918417,-1.316275]}",2000
234,36.786592,"KE2008_14",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.786592,-1.265283]}",2000
226,36.752958,"KE2014_1",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.752958,-1.282723]}",2000
457,36.7695940148,"KE2003_323",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.769594,-1.1526852]}",2000
258,36.954037,"KE2014_1393",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.954037,-1.472465]}",2000
286,36.6541077715,"TZ2004_203",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.6541078,-3.3906342]}",2000
480,36.669004,"TZ2010_25",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.669004,-3.365854]}",2000
171,37.449574,"TZ2010_37",1,8,0,40,0,0,"{""type"":""Point"",""coordinates"":[37.449574,-3.651879]}",2000
161,38.558575,"KE2014_407",0,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[38.558575,-3.399587]}",2000
90,37.967673,"KE2014_691",0,8,0,40,0,0,"{""type"":""Point"",""coordinates"":[37.967673,-2.17842]}",2000
135,39.45911,"KE2014_278",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[39.45911,-3.909192]}",2000
445,39.689613,"KE2014_240",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[39.689613,-4.008439]}",2000
460,39.205087152,"KE2003_283",0,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[39.2050872,-4.6642551]}",2000
447,39.652541,"TZ2007_275",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[39.652541,-5.344401]}",2000
254,39.811241,"TZ2007_470",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[39.811241,-5.317606]}",2000
355,38.978534,"TZ2007_44",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[38.978534,-5.413766]}",2000
474,38.999012,"TZ2007_365",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[38.999012,-5.171247]}",2000
138,38.475201,"TZ2015_80",0,6,0,40,0,0,"{""type"":""Point"",""coordinates"":[38.475201,-5.148356]}",2000
479,38.431403,"TZ2011_482",0,6,0,40,0,0,"{""type"":""Point"",""coordinates"":[38.431403,-5.111643]}",2000
133,38.010015,"TZ2007_201",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[38.010015,-5.504577]}",2000
79,38.527725,"TZ2011_330",0,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[38.527725,-5.336266]}",2000
459,38.561219,"TZ2015_102",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[38.561219,-6.051343]}",2000
192,37.9683577525,"TZ2004_123",0,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[37.9683578,-4.5858543]}",2000
38,38.024326,"TZ2015_47",0,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[38.024326,-4.29655]}",2000
100,35.177067,"TZ2007_278",2,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.177067,-5.939197]}",2000
22,35.021865,"TZ2015_229",3,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.021865,-8.297536]}",2000
193,36.012567713,"TZ2004_59",3,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.0125677,-8.3918663]}",2000
244,39.302467,"TZ2010_102",1,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[39.302467,-7.088791]}",2000
194,39.2818081929,"TZ2004_309",1,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[39.2818082,-6.9196663]}",2000
78,38.735496,"TZ2007_121",1,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[38.735496,-6.72149]}",2000
204,39.52798,"TZ2011_543",0,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[39.52798,-6.426711]}",2000
365,40.531475756,"MZ2011_55",5,6,0,40,0,0,"{""type"":""Point"",""coordinates"":[40.5314758,-12.9862767]}",2000
18,40.297338121,"MZ2011_104",5,6,0,40,0,0,"{""type"":""Point"",""coordinates"":[40.2973381,-12.983281]}",2000
422,38.797864464,"MZ2011_153",2,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[38.7978645,-15.6526438]}",2000
271,36.931643089,"MZ2011_216",5,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.9316431,-15.9558711]}",2000
47,36.28051,"MZ2009_151",5,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[36.28051,-17.70854]}",2000
345,34.872967,"MW2015_41",4,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.872967,-16.466897]}",2000
200,34.836729,"MW2010_315",1,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.836729,-16.422075]}",2000
461,34.99654,"MW2014_135",1,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.99654,-15.810859]}",2000
369,35.071475,"MW2010_768",1,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.071475,-15.761368]}",2000
378,34.526689,"MW2015_160",5,6,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.526689,-15.990478]}",2000
342,35.472146,"MW2015_317",3,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.472146,-15.235005]}",2000
25,35.69926,"MW2015_678",2,1,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.69926,-14.95055]}",2000
34,35.747846,"MW2015_203",1,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.747846,-15.708263]}",2000
246,35.7243,"MW2015_748",1,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.7243,-15.588825]}",2000
377,35.306208,"MW2010_88",1,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.306208,-15.534904]}",2000
64,35.318227,"MW2015_161",1,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.318227,-15.68947]}",2000
83,35.458822,"MW2015_336",1,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.458822,-15.886509]}",2000
23,35.254605,"MW2010_665",1,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.254605,-15.877773]}",2000
450,35.738973,"MW2010_157",1,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.738973,-16.048833]}",2000
269,35.180593,"MW2010_690",3,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.180593,-14.440667]}",2000
496,35.208217,"MW2010_138",2,1,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.208217,-14.854363]}",2000
187,35.043136,"MW2015_304",9,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.043136,-13.671031]}",2000
348,35.44936,"MZ2009_43",9,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[35.44936,-12.72587]}",2000
46,34.73420588,"MW2015_629",4,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.7342059,-12.0645715]}",2000
4,39.737245,"TZ2007_347",5,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[39.737245,-10.813524]}",2000
202,39.2990722931,"TZ2004_48",2,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[39.2990723,-9.9704326]}",2000
182,32.367549,"ZM2007_172",5,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[32.367549,-10.000504]}",2000
257,31.199848,"ZM2013_686",11,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[31.199848,-10.22666]}",2000
400,30.365352,"ZM2013_647",7,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[30.365352,-11.980348]}",2000
344,28.800721,"ZM2007_110",3,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[28.800721,-13.210833]}",2000
179,31.903972,"ZM2013_390",12,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[31.903972,-13.850973]}",2000
137,32.279924,"ZM2007_119",3,10,0,40,0,0,"{""type"":""Point"",""coordinates"":[32.279924,-13.511746]}",2000
316,32.918481,"MW2015_849",3,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[32.918481,-13.568919]}",2000
346,34.150364,"MW2010_495",5,9,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.150364,-11.80202]}",2000
490,34.280247,"MW2015_809",4,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.280247,-11.586882]}",2000
73,34.149331,"MW2010_409",7,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.149331,-12.469382]}",2000
442,33.452326,"MW2010_524",3,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[33.452326,-13.237026]}",2000
118,33.741623,"MW2010_799",10,11,0,40,0,0,"{""type"":""Point"",""coordinates"":[33.741623,-13.443875]}",2000
310,33.719229,"MW2015_292",16,16,0,40,0,0,"{""type"":""Point"",""coordinates"":[33.719229,-13.532124]}",2000
471,33.147867,"MW2010_232",4,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[33.147867,-13.927944]}",2000
94,34.448408,"MW2015_192",13,9,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.448408,-13.76226]}",2000
324,34.46943,"MW2010_275",6,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.46943,-14.082067]}",2000
211,33.781501,"MW2010_772",6,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[33.781501,-13.984819]}",2000
58,31.708638,"ZM2013_98",4,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[31.708638,-14.389055]}",2000
102,31.800686,"ZW2015_118",4,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[31.800686,-16.372341]}",2000
477,33.72562,"MZ2009_84",4,6,0,40,0,0,"{""type"":""Point"",""coordinates"":[33.72562,-16.11535]}",2000
210,34.448275,"MW2015_745",4,6,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.448275,-15.666059]}",2000
469,34.465626008,"MZ2011_370",4,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.465626,-17.6552528]}",2000
455,32.379183,"ZW2005_890",11,9,0,40,0,0,"{""type"":""Point"",""coordinates"":[32.379183,-19.116249]}",2000
44,31.780776,"ZW2015_357",4,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[31.780776,-17.65477]}",2000
337,31.904019,"ZW2010_191",4,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[31.904019,-17.310664]}",2000
367,31.061559,"ZW2005_955",11,11,0,40,0,0,"{""type"":""Point"",""coordinates"":[31.061559,-17.997665]}",2000
475,30.982869,"ZW2010_58",7,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[30.982869,-17.918058]}",2000
109,30.932727,"ZW2005_1187",3,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[30.932727,-17.834337]}",2000
160,31.555877,"ZW2005_994",4,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[31.555877,-18.173275]}",2000
172,29.262416,"ZW2010_274",8,8,0,40,0,0,"{""type"":""Point"",""coordinates"":[29.262416,-19.051892]}",2000
157,29.919739,"ZW2010_378",3,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[29.919739,-17.22373]}",2000
417,29.376804,"ZW2005_944",4,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[29.376804,-16.772671]}",2000
252,29.65419,"ZW2005_743",3,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[29.65419,-16.353852]}",2000
28,31.053776,"ZM2007_19",4,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[31.053776,-14.501546]}",2000
54,27.7714,"ZM2007_255",4,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[27.7714,-15.836472]}",2000
152,26.710376,"ZM2013_108",5,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[26.710376,-14.989638]}",2000
57,27.774664,"ZM2013_467",4,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[27.774664,-16.108844]}",2000
487,28.381869,"ZM2013_447",7,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[28.381869,-16.298349]}",2000
330,27.184774,"ZW2010_127",7,6,0,40,0,0,"{""type"":""Point"",""coordinates"":[27.184774,-18.240547]}",2000
374,28.483532,"ZW2010_384",3,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[28.483532,-18.651307]}",2000
5,28.269725,"ZW2010_178",3,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[28.269725,-19.86486]}",2000
175,27.748048,"ZW2010_83",17,12,0,40,0,0,"{""type"":""Point"",""coordinates"":[27.748048,-19.554621]}",2000
322,25.829543,"ZW2005_695",4,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[25.829543,-17.926556]}",2000
387,25.860384,"ZM2013_51",4,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[25.860384,-17.826842]}",2000
227,25.892995,"ZM2013_680",4,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[25.892995,-17.838833]}",2000
98,25.07104,"ZM2013_253",9,5,0,40,0,0,"{""type"":""Point"",""coordinates"":[25.07104,-16.848874]}",2000
6,22.702989,"ZM2007_224",6,8,0,40,0,0,"{""type"":""Point"",""coordinates"":[22.702989,-15.986932]}",2000
162,25.250722,"ZM2007_186",7,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[25.250722,-14.653426]}",2000
178,28.559887,"ZM2007_26",2,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[28.559887,-14.192351]}",2000
388,28.229343,"ZM2013_291",3,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[28.229343,-12.840746]}",2000
131,28.234748,"ZM2007_24",3,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[28.234748,-12.556204]}",2000
225,27.031243,"ZM2007_127",8,6,0,40,0,0,"{""type"":""Point"",""coordinates"":[27.031243,-12.319177]}",2000
318,26.369933,"ZM2007_99",9,7,0,40,0,0,"{""type"":""Point"",""coordinates"":[26.369933,-12.171398]}",2000
209,26.392835,"ZM2007_232",5,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[26.392835,-12.068923]}",2000
136,23.6267740855,"CD2007_177",2,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[23.6267741,-6.1102995]}",2000
249,24.482375,"CD2013_194",6,4,0,40,0,0,"{""type"":""Point"",""coordinates"":[24.482375,-6.144343]}",2000
219,25.9715894181,"CD2007_294",3,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[25.9715894,-7.3074286]}",2000
231,31.2084422437,"TZ2004_177",5,2,0,40,0,0,"{""type"":""Point"",""coordinates"":[31.2084422,-8.389567]}",2000
423,34.370512,"TZ2010_230",3,6,0,40,0,0,"{""type"":""Point"",""coordinates"":[34.370512,-4.569075]}",2000
331,33.869608,"TZ2007_432",4,6,0,40,0,0,"{""type"":""Point"",""coordinates"":[33.869608,-4.288928]}",2000
235,32.945854,"TZ2007_183",9,11,0,40,0,0,"{""type"":""Point"",""coordinates"":[32.945854,-4.980023]}",2000
458,31.639667,"TZ2007_240",9,6,0,40,0,0,"{""type"":""Point"",""coordinates"":[31.639667,-4.947484]}",2000
191,31.5649,"TZ2011_335",5,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[31.5649,-5.418243]}",2000
263,29.6687947809,"TZ2004_387",4,6,0,40,0,0,"{""type"":""Point"",""coordinates"":[29.6687948,-4.9020064]}",2000
425,29.022046,"RW2010_190",2,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[29.022046,-2.523384]}",2000
262,28.915375,"RW2014_339",2,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[28.915375,-2.465965]}",2000
70,29.573641,"RW2010_150",2,3,0,40,0,0,"{""type"":""Point"",""coordinates"":[29.573641,-2.452764]}",2000
